name,address,postal,lat,lon
115 EASTPOINT CLINIC & SURGERY,BLK 115 BEDOK NORTH RD Singapore,460115,1.3313891,103.9368316
18 CLINIC,BLK 101 TOWNER ROAD Singapore,322101,1.3193077,103.8609838
326 AVENUE 3 CLINIC,BLK 326 SERANGOON AVE 3 Singapore,550326,1.3503548,103.8690239
338 FAMILY CLINIC,BLK 338 ANG MO KIO AVE 1 Singapore,560338,1.363639,103.8487619
531 CLINIC & SURGERY,BLK 531 BEDOK NORTH ST 3 Singapore,460531,1.3333543,103.9259548
6-10 CLINIC & SURGERY,BLK 253 SERANGOON CENTRAL DR Singapore,550253,1.3539873,103.8708133
81 FAMILY CLINIC,BLK 81 MARINE PARADE CENTRAL Singapore,440081,1.3025927,103.9071036
8-11 CLINIC & SURGERY,BLK 106 JALAN BUKIT MERAH Singapore,160106,1.2803121,103.8242139
818 FAMILY CLINIC AND SURGERY,BLK 818 WOODLANDS ST 82 Singapore,730818,1.4416821,103.7900573
911 FAMILY CLINIC,BLK 289E BUKIT BATOK ST 25 Singapore,654289,1.344131,103.7591961
911 FAMILY CLINIC,BLK 276 JURONG WEST ST 25 Singapore,640276,1.3537395,103.7032533
"A.M., P.M. FAMILY  CLINIC & SURGERY",BLK 123 TOA PAYOH LOR 1 Singapore,310123,1.3386519,103.8456788
ACUMED MEDICAL GROUP,BLK 38 TEBAN GARDENS RD Singapore,600038,1.3211511,103.74281
ACUMED MEDICAL GROUP,NO.3 SAKRA RD Singapore,627878,1.2675487,103.704573
ACUMED MEDICAL GROUP,71 PIONEER RD Singapore,639591,1.316869,103.651887
ACUMED MEDICAL GROUP,NO. 7 PIONEER RD NORTH Singapore,628459,1.3248656,103.6954432
ACUMED MEDICAL GROUP,1 JURONG WEST CENTRAL 2 Singapore,648886,1.3393411,103.7053874
ACUMED MEDICAL GROUP,BLK 64 YUNG KUANG RD Singapore,610064,1.3325196,103.7226034
ACUMED MEDICAL GROUP,BLK 303 WOODLANDS ST 31 Singapore,730303,1.4309433,103.7737488
ACUMED MEDICAL GROUP CENTRAL,50 MARKET ST Singapore,048940,1.284342,103.850119
ACUMED MEDICAL GROUP CENTRAL,10 COLLYER QUAY Singapore,049315,1.2831801,103.8520125
ADIDAH FAMILY CLINIC & SURGERY,BLK 821 TAMPINES ST 81 Singapore,520821,1.3486734,103.9345656
ADMIRALTY FAMILY CLINIC PTE LTD,BLK 678A WOODLANDS AVE 6 Singapore,731678,1.4404732,103.8017932
ADVANCE CLINIC & SURGERY,BLK 301 UBI AVE 1 Singapore,400301,1.3307113,103.9020287
AFPD MEDICAL CLINIC,10 TAMPINES INDUSTRIAL AVE 3 Singapore,528798,1.360488,103.929698
AGAPE CLINIC,BLK 222 BISHAN ST 23 Singapore,570222,1.3580546,103.8483688
AGILENT CLINIC,NO 1 YISHUN AVE 7 Singapore,768923,1.4401573,103.841009
AGLOW BABY & CHILD SPECIALIST CLINIC,101 THOMSON RD Singapore,307591,1.3171474,103.8435716
ALBARAKAH CLINIC & SURGERY,BLK 356 HOUGANG AVE 7 Singapore,530356,1.3726089,103.8987664
ALJUNIED MEDICAL CLINIC,119 GEYLANG EAST CENTRAL Singapore,380119,1.3192506,103.886422
ALLIANCE CLINIC AND SURGERY,BLK 652 JLN TENAGA Singapore,410652,1.3326533,103.9079192
ALPHA CLINIC & SURGERY/ ALPHA LASER CENTRE,80 MARINE PARADE RD Singapore,449269,1.3014702,103.9051552
AMA KENG CLINIC,BLK 492 JURONG WEST ST 41 Singapore,640492,1.3501144,103.724983
AMD CLINIC,508 CHAI CHEE LANE Singapore,469032,1.330125,103.916355
AMITY MEDICAL CLINIC & DENTAL SURGERY,BLK 371 BT BATOK ST 31 Singapore,650371,1.3594109,103.750685
ANDERSON MEDICAL CENTRE,BLK 283 BISHAN ST 22 Singapore,570283,1.3587893,103.8448587
ANG MO KIO CLINIC,BLK 202 ANG MO KIO AVE 3 Singapore,560202,1.3684602,103.8445869
ANG MO KIO MEDICAL CENTRE,BLK 157 ANG MO KIO AVE 4 Singapore,560157,1.375304,103.8395144
ANG MO KIO PK 2 CLINIC,"5012 ANG MO KIO AVE 5,  ANG MO KIO INDUSTRIAL Singapore",569876,1.377459,103.8653773
ANSAR CLINIC AND DENTAL SURGERY,BLK 138 TAMPINES ST 11 Singapore,521138,1.3454615,103.9456244
ANTEH DISPENSARY,368 GEYLANG RD Singapore,389381,1.3129499,103.88136
APEX CLINIC & SURGERY,BLK 844 YISHUN ST 81 Singapore,760844,1.4154318,103.8350761
APEX CLINIC & SURGERY,BLK 306 WOODLANDS ST 31 Singapore,730306,1.4301936,103.7748213
APEX MEDICAL CENTRE (JURONG) PTE LTD,BLK 960 JURONG WEST ST 92 Singapore,640960,1.341362,103.6914075
AR-RAUDHAH MEDICAL CLINIC,BLK 372 BT BATOK ST 31 Singapore,650372,1.359015,103.751101
ASIA PACIFIC BREWERIES (SINGAPORE) PTE LTD (MEDIC,459 JLN AHMAD IBRAHIM Singapore,639934,1.3366284,103.6469395
ASSOCIATE DISPENSARIES,BLK 94 TOA PAYOH LOR 4 Singapore,310094,1.3382603,103.8500369
ATRIA MEDICAL ASSOCIATES PTE LTD,435 ORCHARD RD Singapore,238877,1.3037148,103.8332642
AVENUE 10 CLINIC,BLK 532 ANG MO KIO AVE 10 Singapore,560532,1.3737394,103.8546855
B L MEDICAL ASSOCIATES,16A SCIENCE PARK DR Singapore,118228,1.2897003,103.7877543
B S CHEW CLINIC,BLK 252 JURONG EAST ST 24 Singapore,600252,1.3430725,103.7381938
B T GOH FAMILY CLINIC & SURGERY,BLK 194 KIM KEAT AVE Singapore,310194,1.330963,103.8581751
BALA MEDICAL CLINIC,BLK 8 UPPER BOON KENG RD Singapore,380008,1.3134883,103.8699297
BALESTIER DISPENSARY MEDICAL & SURGICAL CLINIC,163 THOMSON RD Singapore,307616,1.3180094,103.8436008
BALKIS FAMILY CLINIC,BLK 631 BEDOK RESERVOIR RD Singapore,470631,1.3334378,103.9149165
BAN KOK CLINIC & SURGERY,BLK 146 POTONG PASIR AVE 1 Singapore,350146,1.3317893,103.8672346
BANYAN CLINIC,BLK 768 WOODLANDS AVE 6 Singapore,730768,1.4454883,103.79799
banyan clinic @ jw,BLK 502 JURONG WEST AVE 1 Singapore,640502,1.3504465,103.7181955
BEACH MEDICAL CENTRE,15 BEACH RD Singapore,189677,1.295817,103.8554963
BEDOK CLINIC & SURGERY,BLK 17 BEDOK SOUTH RD Singapore,460017,1.320175,103.935554
BEDOK FAMILY CLINIC & SURGERY,BLK 218 BEDOK NORTH ST 1 Singapore,460218,1.3274436,103.9341549
BEDOK LIFE CLINIC,BLK 123 BEDOK NORTH ST 2 Singapore,460123,1.3292647,103.9372849
BEDOK MEDICAL ASSOCIATES,BLK 88 BEDOK NORTH ST 4 Singapore,460088,1.3327641,103.9394604
BEDOK MEDICAL CENTRE,BLK 18 BEDOK SOUTH RD Singapore,460018,1.3205036000000001,103.9347465
BISHAN GRACE CLINIC,BLK 150 BISHAN ST 11 Singapore,570150,1.344518,103.855269
BL MEDICAL ASSOCIATES PTE LTD,21 SCIENCE PARK RD Singapore,117628,1.2892176,103.7809673
BOON KENG CLINIC & SURGERY,BLK 11 UPPER BOON KENG RD Singapore,380011,1.3142619,103.8708812
BOON LAY CENTRAL CLINIC,BLK 221 BOON LAY PLACE Singapore,640221,1.3461938,103.7124483
BOON MEDICAL CLINIC,10 UBI CRESCENT Singapore,408564,1.3264632,103.896365
BRITISH-AMERICAN TOBACCO (SINGAPORE) PRIVATE LIMI,15 SENOKO LOOP Singapore,758168,1.45822,103.802369
BRYAN BREN FAMILY DOCTORS,154 WEST COAST RD Singapore,127371,1.3037119,103.766029
BUKIT BATOK - SENIOR CITIZEN HEALTH CARE CENTRE,50 BUKIT BATOK WEST AVE 3 Singapore,659164,1.351972,103.747924
BUKIT BATOK MEDICAL CLINIC,BLK 207 BT BATOK ST 21 Singapore,650207,1.3462385,103.7493298
BUKIT BATOK WEST CLINIC,BLK 323 BUKIT BATOK ST 33 Singapore,650323,1.3611837,103.748241
BUKIT MERAH CENTRAL MEDICAL CENTRE,BLK 165 BT MERAH CENTRAL Singapore,150165,1.2831384,103.8167485
BUKIT MERAH CLINIC,BLK 55 LENGKOK BAHRU Singapore,151055,1.2875387,103.8135205
BUKIT TIMAH CLINIC,621A BUKIT TIMAH RD Singapore,269731,1.3245817,103.8091968
BUKIT TIMAH FAMILY CLINIC & SURGERY,833 BUKIT TIMAH RD Singapore,279887,1.3317128,103.793967
BUKIT TIMAH NAM SANG CLINIC,80 JLN JURONG KECHIL Singapore,598591,1.3404609,103.7732241
C H TAN MEDICAL CLINIC & DENTAL SURGERY,BLK 177 BT BATOK WEST AVE 8 Singapore,650177,1.346356,103.7416359
C K TAN FAMILY CLINIC & SURGERY,BLK 125 TOA PAYOH LOR 1 Singapore,310125,1.3383213,103.8458101
"C.M.C. DUNEARN BKT TIMAH  CLINIC MEDICAL, HEALTH",733 BUKIT TIMAH RD Singapore,269748,1.329899,103.7994724
C.M.C. WONG BINJAI CLINIC,23 BINJAI PARK Singapore,589828,1.336276,103.787132
CAMBRIDGE CLINIC,BLK 250 TAMPINES ST 21 Singapore,520250,1.3523254,103.9484346
CAMBRIDGE CLINIC,BLK 333 KRETA AYER RD Singapore,080333,1.2805458,103.8425682
CAMBRIDGE MEDICAL CENTRE,BLK 302 WOODLANDS ST 31 Singapore,730302,1.431797,103.7744033
CAMRY MEDICAL CENTRE,BLK 92 TOA PAYOH LOR 4 Singapore,310092,1.3380627,103.8494549
CANBERRA MEDICAL CENTRE,306A CANBERRA RD Singapore,751306,1.445376,103.8225779
CANTERBURY MEDICAL CLINIC AND SURGERY,BLK 909 JURONG WEST ST 91 Singapore,640909,1.3412034,103.6864671
CARE MEDICAL CENTRE,BLK 190 TOA PAYOH  LOR 6 Singapore,310190,1.3329648,103.8486276
CARE MEDICAL CLINIC,BLK 683 HOUGANG AVE 8 Singapore,530683,1.3735631,103.8860803
CARELINK FAMILY CLINIC,400 BALESTIER RD Singapore,329802,1.3257002,103.8503399
CARING COMMUNITY CLINIC,90 RACE COURSE RD Singapore,218577,1.3090534,103.8515595
CARITAS CLINIC,BLK 304 UBI AVE 1 Singapore,400304,1.3295534,103.9015013
CARRINGTON MEDICAL CENTRE,BLK 3 QUEEN'S RD Singapore,260003,1.3228663,103.8116414
CASHEW MEDICAL,BLK 105 CASHEW RD Singapore,679675,1.3734927,103.767568
CASHEW MEDICAL & SURGERY,BLK 445 FAJAR RD Singapore,670445,1.3837844,103.7708956
CASSIA CLINIC AND SURGERY,34 CASSIA CRESCENT Singapore,390034,1.3095876,103.8845353
CASSIA MEDICAL CENTRE,BLK 838 JURONG WEST ST 81 Singapore,640838,1.3439218,103.6934001
CAUSEWAY CLINIC,BLK 2 MARSILING DR Singapore,730002,1.4399313,103.7765762
CCK 24-HR FAMILY CLINIC,BLK 304 CHOA CHU KANG AVE 4 Singapore,680304,1.3844491,103.743172
CECILIA FAMILY CLINIC & SURGERY,BLK 484 TAMPINES ST 43 Singapore,520484,1.361307,103.952521
CENTRAL CLINIC & SURGERY,BLK 25 BENDEMEER RD Singapore,330025,1.318719,103.8628222
CENTRAL CLINIC & SURGERY (AMK),BLK 726 ANG MO KIO AVE 6 Singapore,560726,1.37279,103.8464666
CENTRAL CLINIC & SURGERY (BEDOK),BLK 211 NEW UPPER CHANGI RD Singapore,460211,1.3255108,103.931987
CENTRAL CLINIC & SURGERY (CLEMENTI),BLK 450 CLEMENTI AVE 3 Singapore,120450,1.3135577,103.7654405
CENTRAL CLINIC & SURGERY (HOUGANG),BLK 681 HOUGANG AVE 8 Singapore,530681,1.3729813,103.8855871
CENTRAL CLINIC & SURGERY (MARINE PARADE),BLK 83 MARINE PARADE CENTRAL Singapore,440083,1.3026709,103.9061973
CENTRAL CLINIC & SURGERY (YISHUN CENTRAL),BLK 923 YISHUN CENTRAL Singapore,760923,1.4285843,103.8357306
CENTRAL CLINIC & SURGERY (YISHUN),BLK 701A YISHUN AVE 5 Singapore,761701,1.4299278,103.8279207
CENTRAL MEDICAL CLINIC,BLK 109 CLEMENTI ST 11 Singapore,120109,1.3222301,103.7705903
CENTRAL MEDICAL GROUP,BLK 113 BT MERAH VIEW Singapore,150113,1.2864806,103.8230525
CHAI CHEE CLINIC & SURGERY,BLK 25A CHAI CHEE RD Singapore,461025,1.3232684,103.9240514
CHAIM CLINIC,BLK 111 TOA PAYOH LOR 1 Singapore,310111,1.3412293,103.8454701
CHAN CLINIC & SURGERY,BLK 153 BT BATOK ST 11 Singapore,650153,1.3475797,103.7442927
CHAN CLINIC & SURGERY,BLK 119 ALJUNIED AVE 2 Singapore,380119,1.3203429,103.8865903
CHAN FAMILY CLINIC,865 MOUNTBATTEN RD Singapore,437844,1.3037611,103.9008959
CHAN MEDICAL CLINIC AND SURGERY,428 JOO CHIAT RD Singapore,427645,1.3067592,103.904181
CHANG CLINIC,1 JLN ANAK BUKIT Singapore,588996,1.3385566,103.7786133
CHANG CLINIC,BLK 208 HOUGANG ST 21 Singapore,530208,1.3586913,103.886624
CHANG CLINIC & SURGERY,BLK 7 EVERTON PARK Singapore,080007,1.2770881,103.8392427
CHANGI CLINIC,BLK 2 GEYLANG SERAI Singapore,402002,1.3173789,103.897547
CHANGI MEDICAL CENTRE,"965 UPPER CHANGI RD NORTH, CHANGI GARDEN Singapore",507665,1.3603979,103.9699685
CHAN-GWEE MEDICARE CLINIC,70 ANSON RD Singapore,079905,1.2739236,103.8444671
CHANLAI HEALTHCARE CLINIC,BLK 604 YISHUN ST 61 Singapore,760604,1.4223688,103.8357353
CHARIS CLINIC & SURGERY,BLK 164 TAMPINES ST 12 Singapore,521164,1.3495577,103.9460777
CHARTERED SEMICONDUCTOR MANUFACTURING PTE LTD (ME,"60 WOODLANDS INDUSTRIAL ESTATE PARK D, STRE Singapore",738406,1.4349062,103.7660361
CHEAH FAMILY CLINIC AND SURGERY,BLK 804 HOUGANG CENTRAL Singapore,530804,1.370946,103.8946803
CHECK-UP PTE LTD,101 DUNLOP ST Singapore,209420,1.3052921,103.8529888
CHEE HWAN KOG CHARITY CLINIC,67 ANCHORVALE LINK Singapore,545071,1.393858,103.890284
CHEN & LOW FAMILY DOCTORS,BLK 548 WOODLANDS DR 44 Singapore,730548,1.4306862,103.7940058
CHEN FAMILY CLINIC,BLK 153 SERANGOON NORTH AVE 1 Singapore,550153,1.3702291,103.8722427
CHEN MAY MEDICAL ASSOCIATES,150 SOUTH BRIDGE RD Singapore,058727,1.285089,103.8463158
CHENG CLINIC,BLK 447 ANG MO KIO AVE 10 Singapore,560447,1.3675144,103.8559103
CHEOK CLINIC,349 GEYLANG RD Singapore,389372,1.3128101,103.8800093
CHEOK DISPENSARY,5E PAYA LEBAR RD Singapore,409001,1.316645,103.892698
CHEONG CLINIC,BLK 45 OWEN RD Singapore,210045,1.3155827,103.8508147
CHEONG MEDICAL CLINIC,76 JLN JURONG KECHIL Singapore,598589,1.3404457,103.7733374
CHIA & LEE MEDICAL & DENTAL CLINIC,BLK 802 TAMPINES AVE 4 Singapore,520802,1.3460914,103.93801
CHIA CLINIC AND SURGERY,27 FOCH RD Singapore,209264,1.3127026,103.8599445
CHIEW CLINIC,2 KOVAN RD Singapore,548008,1.3620031,103.8849336
CHIN CHOO CLINIC,BLK 35 CIRCUIT RD Singapore,370035,1.3291935,103.8859897
CHIN CLINIC,3 JLN WANGI Singapore,349351,1.3300714,103.8742335
CHINATOWN MEDICAL CENTRE,BLK 531 UPPER CROSS ST Singapore,050531,1.2844195,103.8454248
CHIONG'S CLINIC,BLK 8 TOA PAYOH LOR 7 Singapore,310008,1.337929,103.8567286
CHNG CLINIC & SURGERY,BLK 178 TOA PAYOH CENTRAL Singapore,310178,1.3335739,103.8492063
CHOK CLINIC,BLK 407 CLEMENTI AVE 1 Singapore,120407,1.3103244,103.7677943
CHONG & LIM FAMILY CLINIC,BLK 103 GANGSA RD Singapore,670103,1.3787279,103.7685186
CHONG CLINIC,BLK 63 KALLANG BAHRU Singapore,330063,1.3210258,103.8683218
CHONG MEDICAL CLINIC,BLK 703 BEDOK RESERVOIR ROAD Singapore,470703,1.3371946,103.9198822
CHONG'S CLINIC,234 UPPER THOMSON RD Singapore,574365,1.3530546,103.8349495
CHONG'S MEDICAL CENTRE,190 CLEMENCEAU AVE Singapore,239924,1.2980792,103.8440911
CHOO CLINIC,BLK 46 BEDOK SOUTH AVE 3 Singapore,460046,1.32243,103.9427236
CHOOK SPORTS & LIFESTYLE MEDICINE CENTRE,1 GRANGE RD Singapore,239693,1.3014488,103.8372499
CHOO-NG & HO CLINIC & SURGERY,BLK 57 GEYLANG BAHRU Singapore,330057,1.3233697,103.86881
CHOONG'S CLINIC,BLK 21 OLD AIRPORT RD Singapore,390021,1.3075351,103.8844799
CHOONG'S CLINIC,BLK 480 TAMPINES ST 44 Singapore,520480,1.3618601,103.953705
CHOU DISPENSARY,733 HAVELOCK RD Singapore,169651,1.2894968,103.8277262
CHUA CHU KANG CLINIC,BLK 347 BT BATOK ST 34 Singapore,650347,1.3621922,103.7512281
CHUA CLINIC,8 WHAMPOA DR Singapore,327718,1.3225752,103.8529865
K K TAN MEDICAL CLINIC,BLK 284 BISHAN ST 22 Singapore,570284,1.3587919,103.8444058
K L TAY CLINIC & SURGERY,BLK 632 BEDOK RESERVOIR RD Singapore,470632,1.3328523,103.9137015
K N CHIN & ASSOCIATES PTE LTD,NO. 3 TEMASEK BOULEVARD Singapore,038983,1.2957055,103.8597298
K N CHIN & ASSOCIATES PTE LTD,9 BATTERY RD Singapore,049910,1.2852308,103.8524113
K N LAU CLINIC,6 KENSINGTON PARK RD Singapore,557258,1.3648358,103.866122
K P TAN MEDICAL CLINIC,BLK 811 HOUGANG CENTRAL Singapore,530811,1.3718567,103.8937407
K T NG CLINIC,BLK 246 HOUGANG ST 22 Singapore,530246,1.3588823,103.891517
KAI CLINIC,223 EAST COAST RD Singapore,428920,1.3075982,103.9071741
KAMPUNG SENANG (MEDICAL CLINIC),BLK 840 TAMPINES ST 82 Singapore,520840,1.3510826,103.9356533
KANG AN CLINIC PTE LTD,BLK 644 BT BATOK CENTRAL Singapore,650644,1.3486832,103.7517825
KANG CLINIC,1 SELETAR RD Singapore,800001,1.3875841,103.869409
KAO & TAN FAMILY MEDICAL CENTRE & SURGERY,BLK 18 JLN MEMBINA Singapore,164018,1.2854546,103.8267886
KARUNYA COMMUNITY CLINIC,BLK 668 CHANDER RD Singapore,210668,1.307587,103.8513808
KEE CLINIC,BLK 15 HOLLAND DR Singapore,271015,1.3112031,103.7937794
KEE FAMILY CLINIC & SURGERY,BLK 151 SERANGOON NORTH AVE 2 Singapore,550151,1.3695973,103.8742136
KELINIK MAJU,BLK 1 JLN PASAR BARU Singapore,402001,1.31727,103.89751
KEMBANGAN MEDICAL CENTRE,3 COLEMAN ST Singapore,179804,1.291884,103.8500517
KEPPEL MEDICAL GROUP (TELOK BLANGAH CRESCENT BRAN,BLK 9 TELOK BLANGAH CRESCENT Singapore,090009,1.2774308,103.819242
KEPPEL SHIPYARD LIMITED (MEDICAL CLINIC),15 BENOI RD Singapore,629888,1.299996,103.677521
KEPPEL SHIPYARD MEDICAL CENTRE,51 PIONEER SECTOR 1 Singapore,628437,1.3005643,103.6551016
KEPPEL SINGMARINE MEDICAL CLINIC,55 GUL RD Singapore,629353,1.2963503,103.6706502
KHEI CLINIC,BLK 416 ANG MO KIO AVE 10 Singapore,560416,1.3644426,103.855095
KHO CLINIC,BLK 537 BEDOK NORTH ST 3 Singapore,460537,1.3320819,103.9240161
KHOO CLINIC & SURGERY,998 UPPER SERANGOON RD Singapore,534737,1.362352,103.887738
KHOO FAMILY CLINIC & SURGERY,2 BEACH RD Singapore,190002,1.3039272,103.8650614
KHOO MEDICAL CLINIC & SURGERY,BLK 143 TECK WHYE LANE Singapore,680143,1.380557,103.753062
KHOR CLINIC & SURGERY,BLK 424 BT BATOK WEST AVE 2 Singapore,650424,1.3618036,103.7455933
KIAN ANN CLINIC & SURGERY,BLK 501 WEST COAST DR Singapore,120501,1.3113986,103.7589225
KILLINEY AESTHETIC CLINIC,61 KILLINEY RD Singapore,239522,1.2989327,103.8395406
KIM SENG COMMUNITY CLINIC,570 HAVELOCK RD Singapore,169640,1.2896736,103.8307737
KIM TIAN CLINIC,BLK 71 SENG POH RD Singapore,160071,1.2843342,103.8327324
KIM'S CLINIC,20 FOCH RD Singapore,209261,1.3121436,103.8599392
KIN MUN CLINIC,BLK 66 TOA PAYOH LOR 4 Singapore,310066,1.3350292,103.8517446
KING GEORGE'S MEDICAL CENTRE,BLK 803 KING GEORGE'S AVE Singapore,200803,1.3080621,103.8606415
KING GEORGE'S MEDICAL CENTRE,BLK 916 HOUGANG AVE 9 Singapore,530916,1.3749471,103.8843361
KINGS MEDICAL CLINIC,59A SERANGOON GARDEN WAY Singapore,555955,1.3637729,103.865675
KIRIN CLINIC & SURGERY,BLK 5 EUNOS CRESCENT Singapore,400005,1.32128,103.903556
KLINIK BURHANI,BLK 136 BEDOK NORTH AVE 3 Singapore,460136,1.3281793,103.9352001
KLINIK LEONG,101 KITCHENER RD Singapore,208511,1.3086828,103.8581303
KLINIK LI LING,BLK 6A WOODLANDS CENTRE RD Singapore,731006,1.4428699,103.770284
KLINIK OMAR,BLK 56 NEW UPPER CHANGI RD Singapore,461056,1.3253215,103.9411197
KO FAMILY CLINIC,BLK 18 UPPER BOON KENG RD Singapore,380018,1.3150764,103.8723988
KOH CLINIC & SURGERY,BLK 166 BT BATOK WEST AVE 8 Singapore,650166,1.3472941,103.7429005
KOH CLINIC & SURGERY PTE LTD,BLK 801 TAMPINES AVE 4 Singapore,520801,1.3471997,103.9380066
KOH'S CLINIC,BLK 8 TOA PAYOH  LOR 7 Singapore,310008,1.337929,103.8567286
KOH'S T & T CLINIC & SURGERY,BLK 237 SERANGOON AVE 3 Singapore,550237,1.3536633,103.869862
