name,address,postal,lat,lon
SHENTON FAMILY MEDICAL CLINIC (JURONG EAST),NA JURONG EAST ST 12 Singapore,609690,1.3445928,103.735187
SHENTON FAMILY MEDICAL CLINIC (SERANGOON),BLK 304 SERANGOON AVE 2 Singapore,550304,1.3538957,103.8676876
SHENTON MEDICAL GROUP,10 ANSON RD Singapore,079903,1.2756998,103.8458098
DRS KOO & CHOO MEDICAL CLINIC PTE LTD,10 BUKIT BATOK CENTRAL Singapore,659958,1.3490579,103.7496251
DRS KOO & NEOH MEDICAL GROUP,27 WOODLANDS SECTOR 1 Singapore,738252,1.454745,103.80461
DRS KOO & NEOH MEDICAL GROUP,960 WOODLANDS RD Singapore,738702,1.425249,103.762
DRS KOO & NEOH MEDICAL GROUP,29 WOODLANDS IND. PARK E1 Singapore,757716,1.45535,103.799804
DRS KOO LOH & ASSOCIATES (PTE) LTD,BLK 152 YUNG HO RD Singapore,610152,1.3274286,103.7202737
"DRS KOO, FOK & ASSOCIATES P L",4 KIAN TECK AVE Singapore,628909,1.3287347,103.6938947
"DRS KOO, HAN & ASSOCIATES  (PTE) LTD",6 INTERNATIONAL BUSINESS PARK Singapore,609918,1.3271648,103.7474715
"DRS KOO, KOH & ASSOCIATES PTE LTD",BLK 163 BUKIT MERAH CENTRAL Singapore,150163,1.2837537,103.8170072
"DRS KOO, NEOH & ASSOCIATES",51 CHANGI BUSINESS PARK CENTRAL 2 Singapore,486066,1.3347003,103.9652515
"DRS KOO, NEOH & ASSOCIATES",BLK 750A CHAI CHEE RD Singapore,469001,1.3230967,103.9221028
"DRS KOO, NEOH & ASSOCIATES",BLK 3 CHANGI SOUTH AVE 4 Singapore,486116,1.3348978,103.9706421
DRS LEE & PARTNERS PTE LTD,11 COLLYER QUAY Singapore,049317,1.2835225,103.8522867
DRS LIM AND CHAN CLINIC,BLK 2 LOR LEW LIAN Singapore,531002,1.3504814,103.8755699
"DRS OH, LIM, WONG & PARTNERS",BLK 959 JURONG WEST ST 92 Singapore,640959,1.3415122,103.6907742
DRS ONG MEDICAL CLINIC,BLK 463 JURONG WEST ST 41 Singapore,640463,1.3506377,103.723173
"DRS SINGH & PARTNERS, RAFFLES CITY MEDICAL CENTRE",250 NORTH BRIDGE RD Singapore,179101,1.2937868,103.8527761
DRS TANG & PARTNERS PTE LTD,"BLK 64 YUNG KUANG RD, JURONG TOWN Singapore",610064,1.3325196,103.7226034
DRS THOMPSON & THOMSON PTE LTD,60 MARTIN RD Singapore,239065,1.2921356,103.8373401
DRS THOMPSON & THOMSON PTE LTD,24 RAFFLES PLACE Singapore,048621,1.2838533,103.8519697
DRS THOMPSON & THOMSON PTE LTD,2 SHENTON WAY Singapore,068804,1.279759,103.8500817
"DRS TRYTHALL, HOY, DAVIES (PTE) LTD",22 MALACCA ST Singapore,048980,1.2839977,103.8507512
DRS. BAIN + PARTNERS,350 ORCHARD ROAD Singapore,238868,1.3059065,103.8314983
DRS. BAIN + PARTNERS,1 HARBOUR FRONT AVENUE Singapore,098632,1.2648866,103.8182751
"DRS. CHAN, LEE, THNG & PARTNERS (CLIFFORD DISPENS","50 AIRPORT BOULEVARD, Singapore",819658,1.3488013,103.9861255
"DRS. KOO, TEY & ASSOCIATES P. L.",61 CHOA CHU KANG DR Singapore,689715,1.3973666,103.7474715
"DRS. OH, LIM, WONG & PARTNERS",BLK 65 YUNG KUANG RD Singapore,610065,1.332373,103.722887
DSC CLINIC,BLK 31 KELANTAN LANE Singapore,200031,1.306349,103.8568593
DU PONT SINGAPORE FIBRES PTE LTD (MEDICAL CLINIC),39 TUAS CRESCENT Singapore,638726,1.3179468,103.639047
DUNLOP CLINIC & SURGERY,BLK 1 JALAN BUKIT MERAH Singapore,150001,1.2865434,103.8083586
E C NG MEDICAL CENTRE,320 SERANGOON RD Singapore,218108,1.3108903,103.8552353
E J FAMILY CLINIC PTE LTD,BLK 109 TOA PAYOH LOR 1 Singapore,310109,1.3412683,103.8463176
E P WONG SURGERY,302 ORCHARD RD Singapore,238862,1.3040511,103.8348476
E.J. TAN CLINIC & SURGERY,BLK 104 JURONG EAST ST 13 Singapore,600104,1.3366371,103.7376509
EAST COAST FAMILY CLINIC,121 MEYER RD Singapore,437932,1.2972587,103.8945623
EAST COAST MEDICAL CENTRE,BLK 57A NEW UPPER CHANGI RD Singapore,462057,1.3238599,103.9411981
EAST SPRING CLINIC,BLK 328 TAMPINES ST 32 Singapore,520328,1.3535108,103.9584973
EASTERN CLINIC & DENTAL SURGERY,BLK 303 JURONG EAST ST 32 Singapore,600303,1.3447788,103.7356617
EASTERN CLINIC & SURGERY,BLK 318 JURONG EAST ST 31 Singapore,600318,1.3473716,103.7305939
EASTERN CLINIC & SURGERY,BLK 235 JURONG EAST ST 21 Singapore,600235,1.3399734,103.7421764
EASTLIFE MEDICAL CENTRE,500 MACPHERSON RD Singapore,368203,1.3322166,103.8835273
EASTWOOD CLINIC & SURGERY,42 EASTWOOD ROAD Singapore,486398,1.3214248,103.9576714
ECON MEDICARE CENTRE PTE LTD,452 UPPER EAST COAST RD Singapore,466500,1.31432,103.9411826
EE CLINIC,BLK 128 ANG MO KIO AVE 3 Singapore,560128,1.3708105,103.8435905
ELMANIC CLINIC,22 YIO CHU KANG RD Singapore,545535,1.3553744,103.8772068
EMMANUEL MEDICAL CLINIC,BLK 272 TAMPINES ST 22 Singapore,520272,1.3490946,103.950157
ESA CLINIC,51 CALSHOT RD Singapore,509927,1.3747956,103.9813612
ESSENTIAL FAMILY CLINIC AND SURGERY,BLK 626A WOODLANDS DR 52 Singapore,731626,1.4340786,103.8002765
ESTHER YEO CLINIC,BLK 256 JURONG EAST ST 24 Singapore,600256,1.3441045,103.7382863
EUNOS CLINIC,BLK 8 EUNOS CRESCENT Singapore,400008,1.321374,103.9046615
EVANGEL FAMILY CLINIC & SURGERY,BLK 399 YUNG SHENG RD Singapore,610399,1.3345709,103.72059
EVANGEL MEDICAL CLINIC,10 CHAI CHEE RD Singapore,467010,1.3270163,103.9244409
EVE MEDICAL AESTHETICS,92 TANJONG PAGAR RD Singapore,088513,1.278323,103.843781
EVERCARE MEDICAL CLINIC,BLK 475 CHOA CHU KANG AVE 3 Singapore,680475,1.3780266,103.7389881
EVERGREEN FAMILY CLINIC AND SURGERY,BLK 525 ANG MO KIO AVENUE 10 Singapore,560525,1.3726539,103.8540079
EVERHEALTH FAMILY CLINIC & SURGERY,BLK 762 JURONG WEST ST 75 Singapore,640762,1.3489162,103.6976086
EVERHEALTH MEDICAL CENTRE,BLK 540 HOUGANG AVE 8 Singapore,530540,1.3777526,103.8912623
EXCEL FAMILY CLINIC,21 HOUGANG ST 51 Singapore,538719,1.3792668,103.8878925
EXCELSIOR CLINIC AND SURGERY,BLK 283 BT BATOK EAST AVE 3 Singapore,650283,1.3472903,103.7574769
EZYCARE MEDICAL CENTRE,452 ALEXANDRA RD Singapore,119961,1.276777,103.800942
F & N COCA COLA PTE LTD (MEDICAL CLINIC),457 JLN AHMAD IBRAHIM Singapore,639933,1.335062,103.648866
F K LIM FAMILY CLINIC,BLK 267 TAMPINES ST 21 Singapore,520267,1.350784,103.9491598
F P WONG CLINIC PTE LTD,34 CRAIG RD Singapore,089673,1.2786888,103.8418711
FAITH CLINIC,BLK 168 TOA PAYOH LOR 1 Singapore,310168,1.3319248,103.8434952
FAITH CLINIC (ANG MO KIO),BLK 163 ANG MO KIO AVE 4 Singapore,560163,1.3743,103.83767280000001
FAITH CLINIC (SIMEI),BLK 139 SIMEI ST 1 Singapore,520139,1.3469355,103.9564122
FAITH CLINIC (TOA PAYOH),"BLK 211 TOA PAYOH, LORONG 8 Singapore",310211,1.340419,103.8537637
FAITH MEDICAL CLINIC & SURGERY,BLK 487C TAMPINES ST 45 Singapore,522487,1.3608247,103.9578487
FAMICARE BEDOK CLINIC,BLK 158 BEDOK SOUTH AVE 3 Singapore,460158,1.318767,103.9450805
FAMILY CARE CLINIC & SURGERY,BLK 608 ANG MO KIO AVE 5 Singapore,560608,1.3786898,103.8369782
FAMILY CARE CLINIC PTE LTD,BLK 415 BT BATOK WEST AVE 4 Singapore,650415,1.3631707,103.7467927
FAMILY CLINIC,BLK 103 YISHUN RING RD Singapore,760103,1.4319016,103.8289483
FAMILY CLINIC & SURGERY,BLK 530 BEDOK NORTH ST 3 Singapore,460530,1.3337144,103.9269518
FAMILY HEALTH CLINIC,BLK 43 HOLLAND DR Singapore,270043,1.3071086,103.7932361
FAMILY HEALTH CLINIC & SURGERY,BLK 2 BALESTIER RD Singapore,320002,1.3258546,103.8428618
FAMILY HEALTH MEDICAL CENTRE,BLK 226G ANG MO KIO AVE 1 Singapore,567226,1.366851,103.839876
FAMILY HEALTHCARE CLINIC & SURGERY PTE LTD,BLK 523 HOUGANG AVE 6 Singapore,530523,1.373794,103.8903844
FAMILY LIFE CLINIC,BLK 727 CLEMENTI  WEST ST 2 Singapore,120727,1.3041998,103.763811
FAMILY MEDICAL CLINIC PTE LTD,BLK 280 BT BATOK EAST AVE 3 Singapore,650280,1.3478798,103.7568434
FAMILY MEDICARE CLINIC & SURGERY,BLK 721 ANG MO KIO AVE 8 Singapore,560721,1.3723967,103.8479386
FAMILY MEDICINE CLINIC,BLK 58 MARINE TERRACE Singapore,440058,1.3058461,103.9137193
FAMILYCARE CLINIC & SURGERY,BLK 85C TOA PAYOH LOR 4 Singapore,313085,1.3363688,103.8474016
FAR EAST MEDICAL PRACTITIONERS,545 ORCHARD RD Singapore,238882,1.305512,103.8300944
FIRST CARE FAMILY CLINIC AND SURGERY PTE  LTD,BLK 253 JURONG EAST ST 24 Singapore,600253,1.3434465,103.736648
FIRST CLINIC,BLK 22 HAVELOCK RD Singapore,160022,1.288844,103.8287358
FIRST MEDICAL CENTRE,BLK 169 STIRLING RD Singapore,140169,1.2904595,103.8031098
FIRST MEDICAL CENTRE (YISHUN),BLK 110 YISHUN RING RD Singapore,760110,1.4336617,103.8292793
FIRST MEDICAL CLINIC & SURGERY,BLK 167 WOODLANDS ST 11 Singapore,730167,1.4335491,103.7759424
FITRAH MEDICARE CENTRE,BLK 217 BEDOK NORTH ST 1 Singapore,460217,1.3268697,103.9339311
FLINDERS PRACTICE PTE LTD,19 KEPPEL ROAD Singapore,089058,1.2729624,103.8423879
FOCUS MEDICAL GROUP,BLK 226C ANG MO KIO AVE 1 Singapore,563226,1.367159,103.839302
FONG CLINIC,BLK 162 MEI LING ST Singapore,140162,1.2921875,103.8027214
FOO CLINIC,BLK 962 JURONG WEST ST 91 Singapore,640962,1.3420748,103.6917077
FRANKEL CLINIC,689 EAST COAST RD Singapore,459056,1.3120152,103.9220574
FRASER & NEAVE CLINIC - ALEXANDRA POINT,438 ALEXANDRA RD Singapore,119958,1.2773648,103.8021102
FRASER MEDICAL CENTRE,BLK 78A TELOK BLANGAH ST 32 Singapore,101078,1.273512,103.8090239
FRONTIER MEDICAL ASSOCIATES,BLK 982 BUANGKOK CRESCENT Singapore,530982,1.3808544,103.8792821
FUNAN CLINIC,5 COLEMAN ST Singapore,179805,1.2920098,103.8499319
G H HENG  CLINIC,BLK 133 JLN BUKIT MERAH Singapore,160133,1.2796441,103.8272937
G P MEDICAL CENTRE & SURGERY,35 SELEGIE RD Singapore,188307,1.300661,103.8493367
G S CLINIC & SURGERY PTE LTD,BLK 632 ANG MO KIO AVE 4 Singapore,560632,1.3799826,103.8414166
G.I.F.T MEDICAL CENTRE,389 UPPER ALJUNIED RD Singapore,367874,1.3331428,103.8787445
GALILEE CLINIC,BLK 342 UBI AVE 1 Singapore,400342,1.3265457,103.9011225
GENERAL OUTPATIENT CLINIC,17 ANG MO KIO AVE 9 Singapore,569766,1.3841331,103.8403717
GENTLE MEDICAL CLINIC,BLK 301 SERANGOON AVE 2 Singapore,550301,1.3531794,103.8679185
GETHIN-JONES MEDICAL PRACTICE PTE LTD,260 ORCHARD RD Singapore,238855,1.3027635,103.837358
GETHIN-JONES MEDICAL PRACTICE PTE LTD,460 ALEXANDRA ROAD Singapore,119953,1.2736761,103.8015216
GETHIN-JONES MEDICAL PRACTICE PTE LTD,NA NANYANG AVE Singapore,639798,1.3483099,103.6831347
GETHIN-JONES MEDICAL PRACTICE PTE LTD,78 SHENTON WAY Singapore,079120,1.2731808,103.8453116
GEYLANG BAHRU CLINIC,BLK 16 UPPER BOON KENG RD Singapore,380016,1.3155916,103.8718552
GEYLANG SENIOR CITIZENS' HEALTH CARE CENTRE (SCHC,21 GEYLANG EAST CENTRAL Singapore,389707,1.3195933,103.887168
GEYLANG SERAI CLINIC,138 CHANGI RD Singapore,419722,1.3167936,103.9016016
GHIM MOH CLINIC & SURGERY,BLK 11 GHIM MOH RD Singapore,270011,1.310035,103.789976
GLAXO WELLCOME MANUFACTURING MEDICAL CENTRE,1 PIONEER SECTOR 1 Singapore,628413,1.3090952,103.6599029
GLENEAGLES MARITIME MEDICAL CENTRE PTE LTD,120 CANTONMENT RD Singapore,089760,1.276612,103.840361
GOH CLINIC,1 BROOKE RD Singapore,429979,1.3042198,103.9038411
GOH CLINIC & SURGERY,BLK 684 HOUGANG AVE 8 Singapore,530684,1.3742687,103.8866118
GOH CLINIC & SURGERY,BLK 150 BEDOK RESERVOIR RD Singapore,470150,1.3360666,103.9124505
GOH MEDICAL CLINIC,BLK 136 POTONG PASIR AVE 3 Singapore,350136,1.3340619,103.8666004
GOLDEN MILE CLINIC,BLK 465 NORTH BRIDGE RD Singapore,191465,1.305253,103.8630664
GOLDEN MILE CLINIC,5001 BEACH RD Singapore,199588,1.3027902,103.8653797
GOLDEN SULTAN PLAZA CLINIC & SURGERY,100 JLN SULTAN Singapore,199001,1.3032484,103.8619363
GOODWILL CLINIC,BLK 685 RACE COURSE RD Singapore,210685,1.3139721,103.8567281
GRACE CLINIC,100 EU TONG SEN ST Singapore,059812,1.2818682,103.8407372
GRACE CLINIC & SURGERY,BLK 607 ANG MO KIO AVE 4 Singapore,560607,1.3803646,103.8387898
GRACE POLYCLINIC,134 EAST COAST RD Singapore,428819,1.3061132,103.9053742
GREEN CROSS MEDICAL CENTRE,BLK 824 TAMPINES ST 81 Singapore,520824,1.3490499,103.9327527
GREENLIFE CLINIC & SURGERY PTE LTD,BLK 807 YISHUN RING RD Singapore,760807,1.4167736,103.8315436
GREENLIFE CLINIC AND SURGERY,11 CANBERRA RD Singapore,759775,1.4490229,103.8198723
GREIF SINGAPORE PTE LTD,7 TUAS AVE 3 Singapore,639406,1.320343,103.656902
H S LEE CLINIC & SURGERY,BLK 173 YISHUN AVE 7 Singapore,760173,1.4370075,103.8309346
HAFIZ CLINIC AND SURGERY,BLK 516 CHOA CHU KANG ST 51 Singapore,680516,1.3905346,103.7432625
HAMID FAMILY CLINIC & SURGERY,BLK 156 PASIR RIS ST 13 Singapore,510156,1.3640079,103.9630076
HAN CLINIC & SURGERY,BLK 81 TELOK BLANGAH DR Singapore,100081,1.2730003,103.8074563
HARMONY FAMILY CLINIC,BLK 235 CHOA CHU KANG CENTRAL Singapore,680235,1.37987,103.7488746
HEALTH IMAGE (SINGAPORE) CLINIC,304 ORCHARD RD Singapore,238863,1.3045755,103.8340344
HEALTH PARTNERS FAMILY CLINIC,1 BT BATOK CENTRAL LINK Singapore,658713,1.3500111,103.7492852
HEALTH PARTNERS MEDICAL CLINIC (HOLLAND VILLAGE),273 HOLLAND AVE Singapore,278992,1.3114,103.79564
HEALTH PARTNERSHIP MEDICAL CENTRE,BLK 109 BUKIT PURMEI RD Singapore,090109,1.2739482,103.8252941
HEALTHCARE CLINIC & SURGERY,BLK 212 HOUGANG ST 21 Singapore,530212,1.3594665,103.8882495
HEALTHCARE FAMILY CLINIC & SURGERY,BLK 403 SIN MING AVE Singapore,570403,1.3628453,103.8334355
HEALTHCREST MEDICAL CENTRE,349 BEDOK RD Singapore,469536,1.3314269,103.9472203
HEALTHGAIN CLINIC AND SURGERY,BLK 107 TAMPINES ST 11 Singapore,521107,1.3483749,103.948072
HEALTHJOY FAMILY CLINIC,BLK 573 HOUGANG ST 51 Singapore,530573,1.3773635,103.8876207
HEALTHLINE FAMILY CLINIC & SURGERY (BUKIT BATOK),BLK 151 BUKIT BATOK ST 11 Singapore,650151,1.3487581,103.7442612
HEALTHLINE FAMILY CLINIC AND SURGERY,BLK 25A CHAI CHEE ROAD Singapore,461025,1.3232684,103.9240514
HEALTHLINE FAMILY CLINIC AND SURGERY,BLK 66 KALLANG BAHRU Singapore,330066,1.3206511,103.869862
HEALTH-LINK (AMK) MEDICAL CENTRE,BLK 108 ANG MO KIO AVE 4 Singapore,560108,1.3709152,103.8382463
HEALTHLINK FAMILY CLINIC & SURGERY,BLK 86 REDHILL CLOSE Singapore,150086,1.2869242,103.8188638
HEALTHLINK FAMILY CLINIC & SURGERY,BLK 21 GHIM MOH RD Singapore,270021,1.3106477,103.7884371
HEALTHLINK MEDICAL CLINIC AND SURGERY PTE LTD,BLK 5 UPPER ALJUNIED LANE Singapore,360005,1.3337035,103.879825
HEALTH-PLUS CLINIC,BLK 307 CHOA CHU KANG AVE 4 Singapore,680307,1.3853509,103.742561
HEALTHPOINT FAMILY CLINIC & SURGERY,BLK 48 TANGLIN HALT RD Singapore,142048,1.3008454,103.797825
HEALTHPRO CLINIC AND SURGERY,BLK 820 TAMPINES ST 81 Singapore,520820,1.3479324,103.9361065
HEALTHSPRING FAMILY CLINIC & SURGERY,BLK 347 BUKIT BATOK WEST ST 34 Singapore,650347,1.3625194,103.7513838
HEALTHWAY ALEXANDRA POINT MEDICAL CENTRE,438A ALEXANDRA RD Singapore,119967,1.2777047,103.8008548
HEALTHWAY CLINIC & SURGERY,BLK 534 CHOA CHU KANG ST 51 Singapore,680534,1.3923359,103.7427781
HEALTHWAY FAMILY DOCTOR CLINIC & SURGERY,BLK 40 BEO CRESCENT Singapore,160040,1.2891435,103.8274678
HEALTHWAY HOUGANG POINT CLINIC,1 HOUGANG ST 91 Singapore,538692,1.3758021,103.8794307
HEALTHWAY JURONG WEST CLINIC,BLK 690 JURONG WEST CENTRAL 1 Singapore,640690,1.3413112,103.7067447
HEALTHWAY KAKI BUKIT CLINIC,31 KAKI BUKIT RD 3 Singapore,417818,1.3357041,103.9055177
HEALTHWAY MEDICAL CENTRE,BLK 417 YISHUN AVE 11 Singapore,760417,1.4237973,103.8465798
HEALTHWAY MEDICAL CENTRE (GATEWAY EAST),152 BEACH RD Singapore,189721,1.2988735,103.8594007
HEALTHWAY MEDICAL CLINIC,BLK 110 LENGKONG TIGA Singapore,410110,1.3234922,103.9109954
HEALTHWAY MEDICAL GROUP,30 SEMBAWANG DR Singapore,757713,1.4482678,103.8196887
HEALTHWAY SENGKANG CLINIC,118 RIVERVALE DRIVE Singapore,540118,1.3855939,103.9019834
HEALTHWAY TAMPINES CLINIC,BLK 710 TAMPINES ST 71 Singapore,520710,1.3587573,103.9377381
HEALTHWAY WOODLANDS FAMILY CLINIC,BLK 888 WOODLANDS DR 50 Singapore,730888,1.4377241,103.7952735
HENDERSON CLINIC & SURGERY,BLK 114 BT MERAH VIEW Singapore,150114,1.2864844,103.8223733
HENG CLINIC & SURGERY,BLK 740 BEDOK RESERVOIR RD Singapore,470740,1.3383014,103.9225237
HENG HENG CLINIC,BLK 45 HOLLAND DR Singapore,270045,1.3088129,103.7926702
HENG-GREF MEDICAL CENTRE PTE LTD,BLK 11 JALAN BUKIT MERAH Singapore,150011,1.2869066,103.8088114
HIA CLINIC,BLK 27 BENDEMEER RD Singapore,330027,1.318858,103.862831
HILLVIEW CLINIC & SURGERY,1 HILLVIEW AVE Singapore,669426,1.3663915,103.7623001
HK FAMILY CLINIC AND SURGERY,BLK 410 ANG MO KIO AVE 10 Singapore,560410,1.3626873,103.854642
HL FAMILY CLINIC AND SURGERY,BLK 111 JALAN BUKIT MERAH Singapore,160111,1.2803001,103.8263877
HL FAMILY CLINIC AND SURGERY(BEDOK),BLK 122 BEDOK NORTH ST 2 Singapore,460122,1.3287484,103.93801
HO MEDICAL CENTRE PTE LTD,BLK 6C MARGARET DR Singapore,142006,1.299554,103.8033247
HO MEDICAL CLINIC,101 UPPER CROSS ST Singapore,058357,1.2857964,103.8440022
HOLLAND CLINIC,BLK 31 HOLLAND CLOSE Singapore,270031,1.3070686,103.7971071
HONG ASSOCIATES CLINIC,BLK 18 TOA PAYOH LOR 7 Singapore,310018,1.3358021,103.8567256
HONG ASSOCIATES CLINIC,BLK 111 JLN BUKIT MERAH Singapore,160111,1.2803001,103.8263877
HONG FAMILY CLINIC,BLK 282 TAMPINES ST 22 Singapore,520282,1.3477639,103.9524233
HONG KONG CLINIC,283 TANJONG KATONG RD Singapore,437066,1.3068658,103.8958035
HONG WHYE CLINIC,BLK 412 BEDOK NORTH AVE 2 Singapore,460412,1.3290438,103.9311665
HORIZON MEDICAL CENTRE,200 UPPER THOMSON RD Singapore,574424,1.3518453,103.8360304
HOUGANG CLINIC,BLK 631 HOUGANG AVE 8 Singapore,530631,1.370734,103.8813686
HOUGANG MEDICAL CENTRE,BLK 247 HOUGANG AVE 3 Singapore,530247,1.359102,103.891517
HOUGANG SAI CLINIC,BLK 124 HOUGANG AVE 1 Singapore,530124,1.352906,103.8867146
HU CLINIC,BLK 433 CLEMENTI AVE 3 Singapore,120433,1.3140171,103.7618194
HUAN CLINIC,60 EU TONG SEN ST Singapore,059804,1.28649,103.8444964
HWANG & LIANG FAMILY CLINIC & SURGERY,BLK 476 TAMPINES ST 44 Singapore,520476,1.3609346,103.95342049999999
HYPERBARIC MEDICINE CENTRE,11 JALAN TAN TOCK SENG Singapore,308433,1.3205612,103.8485777
IN HOUSE CLINIC HONG LEONG ASIA LTD,7A TUAS AVE 13 Singapore,638979,1.317988,103.642942
INDUS CLINIC,BLK 77 INDUS RD Singapore,160077,1.2910317,103.8270996
INTERNATIONAL MEDICAL CLINIC,293 HOLLAND RD Singapore,278628,1.3175779,103.7858566
INTERNATIONAL SCREENING CENTRE,BLK 10 ANSON RD Singapore,079903,1.2756998,103.8458098
IPL - LASER MEDICAL & AESTHETIC CLINIC,290 ORCHARD RD Singapore,238859,1.3039054,103.8355763
