facility_name,address,postal_code
Ang Mo Kio Polyclinic,Block 723 Ang Mo Kio Avenue 8,560723
Bedok Polyclinic,Block 212 Bedok North Street 1,460212
Bukit Batok Polyclinic,50 Bukit Batok West Avenue 3,659164
Bukit Merah Polyclinic,Block 163 Bukit Merah Central,150163
Choa Chu Kang Polyclinic,2 Teck Whye Crescent,688846
Clementi Polyclinic,Block 451 Clementi Avenue 3,120451
Geylang Polyclinic,21 Geylang East Central,389707
Hougang Polyclinic,89 Hougang Avenue 4,538829
Jurong Polyclinic,190 Jurong East Avenue 1,609788
Marine Parade Polyclinic,Block 80 Marine Parade,440080
Outram Polyclinic,3 Second Hospital Ave,168937
Pasir Ris Polyclinic,1 Pasir Ris Drive 4,519457
Queenstown Polyclinic,580 Stirling Road,148958
Sengkang Polyclinic,2 Sengkang Square,545025
Tampines Polyclinic,1 Tampines Street 41,529203
Toa Payoh Polyclinic,Block 2003 Lorong 8 Toa Payoh,319260
Woodlands Polyclinic,10 Woodlands Street 31,738579
Yishun Polyclinic,2 Yishun Ave 9,768898
Changi General Hospital,2 Simei Street 3,529889
Gleneagles Hospital,6A Napier Rd,258500
Khoo Teck Puat Hospital,90 Yishun Central,768828
Mount Alvernia Hospital,820 Thomson Rd,574623
National University Hospital,5 Lower Kent Ridge Rd,119074
Jurong Community Hospital,1 Jurong East Street 21,609606
Parkway East Hospital,321 Joo Chiat Place,427990
Raffles Hospital,585 North Bridge Rd,188770
Sengkang General Hospital,110 Sengkang E Way,544886
Singapore General Hospital,Outram Rd,169608
Tan Tock Seng Hospital,11 Jalan Tan Tock Seng,308433