X1,Street,lon,lat,group_id,min_hawker,SUBZONE_NO,SUBZONE_N,REGION_N,min_clinic,min_school,min_MRT
1,ADMIRALTY DR,103.816133509677,1.45001995806452,1,702.910778621504,3,SEMBAWANG CENTRAL,NORTH REGION,517,216,505
2,ADMIRALTY LINK,103.816218888235,1.45529083529412,2,961.330424585091,3,SEMBAWANG CENTRAL,NORTH REGION,429,181,1049
3,AH HOOD RD,103.84462655,1.32775075,3,1112.72005875528,3,SEMBAWANG CENTRAL,NORTH REGION,273,1054,1039
4,ALEXANDRA RD,103.80255,1.28724,4,239.656957821639,3,SEMBAWANG CENTRAL,NORTH REGION,159,2040,1219
5,ALJUNIED CRES,103.88436125625,1.320309675,5,298.144134612375,3,SEMBAWANG CENTRAL,NORTH REGION,234,384,739
6,ALJUNIED RD,103.88196695,1.32359405,6,387.891524742689,3,SEMBAWANG CENTRAL,NORTH REGION,837,597,748
7,ANCHORVALE DR,103.891335764706,1.39050772352941,7,775.979724681991,3,SEMBAWANG CENTRAL,NORTH REGION,191,313,547
8,ANCHORVALE LANE,103.884662816667,1.39166033333333,8,720.321357108514,3,SEMBAWANG CENTRAL,NORTH REGION,813,409,429
9,ANCHORVALE LINK,103.889232251852,1.39013878148148,9,753.73378966729,3,SEMBAWANG CENTRAL,NORTH REGION,246,207,475
10,ANCHORVALE RD,103.887080883333,1.391381375,10,631.556990961838,3,SEMBAWANG CENTRAL,NORTH REGION,487,74,349
11,ANG MO KIO AVE 1,103.845721440909,1.36404928863636,11,281.936092060598,3,SEMBAWANG CENTRAL,NORTH REGION,280,923,1231
12,ANG MO KIO AVE 10,103.855945617708,1.36810603854167,12,47.5470293376291,3,SEMBAWANG CENTRAL,NORTH REGION,112,751,831
13,ANG MO KIO AVE 2,103.83213975,1.3683887,13,563.741175846727,3,SEMBAWANG CENTRAL,NORTH REGION,567,718,2244
14,ANG MO KIO AVE 3,103.846758258108,1.36889565405405,14,366.061772576878,3,SEMBAWANG CENTRAL,NORTH REGION,151,824,338
15,ANG MO KIO AVE 4,103.837798408,1.375178262,15,175.028761423184,3,SEMBAWANG CENTRAL,NORTH REGION,129,599,1370
16,ANG MO KIO AVE 5,103.843449521212,1.37676938484848,16,534.532898927914,3,SEMBAWANG CENTRAL,NORTH REGION,749,61,818
17,ANG MO KIO AVE 6,103.844773228571,1.37537420952381,17,401.431475600975,3,SEMBAWANG CENTRAL,NORTH REGION,488,469,799
18,ANG MO KIO AVE 8,103.851080805882,1.37021442941176,18,472.427164153555,3,SEMBAWANG CENTRAL,NORTH REGION,369,259,232
19,ANG MO KIO AVE 9,103.8405506,1.38241795,19,154.735850399673,3,SEMBAWANG CENTRAL,NORTH REGION,273,334,747
20,ANG MO KIO ST 11,103.8388072,1.3717084,20,310.797646309576,3,SEMBAWANG CENTRAL,NORTH REGION,462,374,1406
21,ANG MO KIO ST 21,103.83435145,1.3699124,21,643.671095559555,3,SEMBAWANG CENTRAL,NORTH REGION,67,311,1966
22,ANG MO KIO ST 31,103.84670182,1.3647739,22,187.923198364468,4,SEMBAWANG NORTH,NORTH REGION,287,672,1041
23,ANG MO KIO ST 32,103.85091158,1.36411496,23,295.734632326463,4,SEMBAWANG NORTH,NORTH REGION,401,299,893
24,ANG MO KIO ST 52,103.851921775,1.3720417625,24,296.166922493845,4,SEMBAWANG NORTH,NORTH REGION,612,1004,740
25,BAIN ST,103.8536962,1.2967888,25,469.333728818429,4,SEMBAWANG NORTH,NORTH REGION,167,929,483
26,BALAM RD,103.886870023077,1.33037049230769,26,280.232455011736,4,SEMBAWANG NORTH,NORTH REGION,282,1376,923
27,BANGKIT RD,103.774196716667,1.37880212222222,27,231.833266937609,4,SEMBAWANG NORTH,NORTH REGION,454,823,489
28,BEACH RD,103.799,1.3033,28,316.95905238799,4,SEMBAWANG NORTH,NORTH REGION,421,558,146
29,BEDOK CTRL,103.93390452,1.32524587,29,214.76396262048,4,SEMBAWANG NORTH,NORTH REGION,309,669,641
30,BEDOK NTH AVE 1,103.927260341667,1.3308322,30,288.640646401841,4,SEMBAWANG NORTH,NORTH REGION,349,663,1075
31,BEDOK NTH AVE 2,103.930403866667,1.33007509444444,31,351.347429417852,4,SEMBAWANG NORTH,NORTH REGION,182,279,834
32,BEDOK NTH AVE 3,103.9342040375,1.32984938125,32,326.992466250304,4,SEMBAWANG NORTH,NORTH REGION,274,544,813
33,BEDOK NTH AVE 4,103.939659288889,1.33362678333333,33,208.591300435999,4,SEMBAWANG NORTH,NORTH REGION,371,192,998
34,BEDOK NTH RD,103.935444015789,1.32989553947368,34,399.145003117659,4,SEMBAWANG NORTH,NORTH REGION,240,662,924
35,BEDOK NTH ST 1,103.930602172727,1.32647713636364,35,192.267675577386,4,SEMBAWANG NORTH,NORTH REGION,101,745,427
36,BEDOK NTH ST 2,103.9370669,1.32888735625,36,389.668386971714,4,SEMBAWANG NORTH,NORTH REGION,71,624,1176
37,BEDOK NTH ST 3,103.92694643,1.33262065333333,37,251.691970307173,4,SEMBAWANG NORTH,NORTH REGION,226,687,1069
38,BEDOK NTH ST 4,103.939309771429,1.33246107142857,38,82.9053953079397,4,SEMBAWANG NORTH,NORTH REGION,69,462,1097
39,BEDOK RESERVOIR RD,103.9141066175,1.33323336416667,39,10.0797238776463,4,SEMBAWANG NORTH,NORTH REGION,86,421,577
40,BEDOK RESERVOIR VIEW,103.936608278571,1.33615436428571,40,517.906145596266,4,SEMBAWANG NORTH,NORTH REGION,630,754,449
41,BEDOK STH AVE 1,103.93314246,1.32204816,41,313.854212488899,4,SEMBAWANG NORTH,NORTH REGION,271,851,681
42,BEDOK STH AVE 2,103.937101744444,1.32227508888889,42,257.95116616467,4,SEMBAWANG NORTH,NORTH REGION,424,314,1139
43,BEDOK STH AVE 3,103.944698258824,1.31943807647059,43,658.27658649017,4,SEMBAWANG NORTH,NORTH REGION,411,246,993
44,BEDOK STH RD,103.941022280952,1.32056885238095,44,400.356000494528,4,SEMBAWANG NORTH,NORTH REGION,482,877,1150
45,BENDEMEER RD,103.8651503375,1.32025720625,45,263.375662719428,4,SEMBAWANG NORTH,NORTH REGION,255,252,541
46,BEO CRES,103.8275584,1.28868595,46,26.906936009883,4,SEMBAWANG NORTH,NORTH REGION,547,1326,626
47,BISHAN ST 11,103.853089507692,1.34583809230769,47,633.594487371867,4,SEMBAWANG NORTH,NORTH REGION,234,513,1005
48,BISHAN ST 12,103.85033265,1.34610619318182,48,788.787944402666,4,SEMBAWANG NORTH,NORTH REGION,222,298,811
49,BISHAN ST 13,103.853667226667,1.34820672666667,49,882.344177283801,1,BALESTIER,CENTRAL REGION,621,234,729
50,BISHAN ST 22,103.844195154286,1.36007309142857,50,634.693700115569,1,BALESTIER,CENTRAL REGION,280,684,1340
51,BISHAN ST 23,103.847999796774,1.35698846129032,51,787.43872252649,7,QUEENSWAY,CENTRAL REGION,239,429,881
52,BISHAN ST 24,103.843411485,1.357149825,52,909.618987894487,4,ALJUNIED,CENTRAL REGION,237,327,1282
53,BOON KENG RD,103.861075442857,1.31682502857143,53,341.841540626728,4,ALJUNIED,CENTRAL REGION,286,678,179
54,BOON LAY AVE,103.710550672727,1.34847214545455,54,437.853122880014,4,ALJUNIED,CENTRAL REGION,188,766,1522
55,BOON LAY DR,103.709756876923,1.3460517025641,55,350.814888458196,4,ALJUNIED,CENTRAL REGION,172,341,1229
56,BOON LAY PL,103.71324502,1.34795472,56,306.079976627938,4,ALJUNIED,CENTRAL REGION,354,749,1281
57,BOON TIONG RD,103.830927509091,1.28673495454545,57,199.420149512269,4,ALJUNIED,CENTRAL REGION,677,901,560
58,BRIGHT HILL DR,103.8318507,1.3582221,58,897.04418169767,4,ALJUNIED,CENTRAL REGION,548,487,1680
59,BT BATOK CTRL,103.749118619231,1.35022362692308,59,1467.73676604995,4,ALJUNIED,CENTRAL REGION,17,1035,153
60,BT BATOK EAST AVE 3,103.756237893333,1.34707424666667,60,2092.92189109063,4,ALJUNIED,CENTRAL REGION,149,218,936
61,BT BATOK EAST AVE 4,103.7588852,1.349769405,61,2224.07677788222,4,ALJUNIED,CENTRAL REGION,104,716,1286
62,BT BATOK EAST AVE 5,103.755960991304,1.34994755652174,62,2147.28172269899,4,ALJUNIED,CENTRAL REGION,328,643,999
63,BT BATOK ST 11,103.743207228571,1.34889170714286,63,853.082919694588,4,ALJUNIED,CENTRAL REGION,137,343,799
64,BT BATOK ST 21,103.751139145,1.34676327,64,1531.27841135652,4,ALJUNIED,CENTRAL REGION,167,194,655
65,BT BATOK ST 22,103.747121066667,1.3447241,65,1049.04423196953,4,ALJUNIED,CENTRAL REGION,461,760,547
66,BT BATOK ST 24,103.75625311,1.34335176,66,2055.74534741377,4,ALJUNIED,CENTRAL REGION,500,422,1391
67,BT BATOK ST 25,103.759596742857,1.34491559285714,67,1925.00753316226,4,ALJUNIED,CENTRAL REGION,139,429,1461
68,BT BATOK ST 31,103.749625783333,1.35966714,68,2226.27199077988,2,MACPHERSON,CENTRAL REGION,173,277,301
69,BT BATOK ST 32,103.747689757143,1.36173000714286,69,2303.29858646119,2,MACPHERSON,CENTRAL REGION,129,545,700
70,BT BATOK ST 33,103.747624746154,1.36228368461538,70,2353.85561006562,4,ANCHORVALE,NORTH-EAST REGION,220,390,804
71,BT BATOK ST 34,103.749838335294,1.36248051176471,71,2496.44111473828,4,ANCHORVALE,NORTH-EAST REGION,193,312,568
72,BT BATOK ST 51,103.7506086,1.3564461625,72,2026.20272997475,4,ANCHORVALE,NORTH-EAST REGION,88,561,476
73,BT BATOK ST 52,103.752908565217,1.35382230869565,73,2037.54951703483,4,ANCHORVALE,NORTH-EAST REGION,591,278,976
74,BT BATOK WEST AVE 2,103.7453330875,1.3621211625,74,2229.87703497738,4,ANCHORVALE,NORTH-EAST REGION,56,338,989
75,BT BATOK WEST AVE 4,103.74595991,1.36389369,75,2437.72968350787,4,ANCHORVALE,NORTH-EAST REGION,116,482,1105
76,BT BATOK WEST AVE 5,103.752542776923,1.36493879230769,76,2624.47796278619,4,ANCHORVALE,NORTH-EAST REGION,414,496,748
77,BT BATOK WEST AVE 6,103.745460990476,1.34894420952381,77,1049.09840708608,4,ANCHORVALE,NORTH-EAST REGION,157,786,518
78,BT BATOK WEST AVE 7,103.74515884,1.36525778,78,2548.16392471133,4,ANCHORVALE,NORTH-EAST REGION,370,659,1354
79,BT BATOK WEST AVE 8,103.741974755,1.346249545,79,560.508132296688,4,ANCHORVALE,NORTH-EAST REGION,47,473,957
80,BT MERAH CTRL,103.81565028,1.28381778,80,150.005889839189,4,ANCHORVALE,NORTH-EAST REGION,223,835,1149
81,BT MERAH LANE 1,103.803820866667,1.28600816666667,81,80.988506773152,4,ANCHORVALE,NORTH-EAST REGION,140,1183,1263
82,BT MERAH VIEW,103.823023078571,1.28496019285714,82,123.973913316005,4,ANCHORVALE,NORTH-EAST REGION,240,798,685
83,BT PANJANG RING RD,103.768395864103,1.3830703,83,757.204751042225,4,ANCHORVALE,NORTH-EAST REGION,473,391,368
84,BT PURMEI RD,103.826046893333,1.27352257333333,84,446.343715468588,4,ANCHORVALE,NORTH-EAST REGION,133,318,1454
85,BUANGKOK CRES,103.879921105882,1.38041481764706,85,647.823354964905,4,ANCHORVALE,NORTH-EAST REGION,128,601,2440
86,BUANGKOK GREEN,103.87795505,1.37986133333333,86,743.423455005708,4,ANCHORVALE,NORTH-EAST REGION,227,710,2243
87,BUANGKOK LINK,103.8809481,1.38220805,87,782.896783756852,4,ANCHORVALE,NORTH-EAST REGION,409,725,2528
88,BUANGKOK STH FARMWAY 1,103.8957448,1.3798025,88,1500.83515018937,4,ANCHORVALE,NORTH-EAST REGION,786,746,615
89,BUFFALO RD,103.91180485,1.3026302,89,561.136973597306,4,ANCHORVALE,NORTH-EAST REGION,577,356,2783
90,C'WEALTH AVE,103.91448965,1.30456205,90,195.044492774978,4,ANCHORVALE,NORTH-EAST REGION,391,433,2479
91,C'WEALTH AVE WEST,103.770734083333,1.31119985,91,350.474178805653,4,ANCHORVALE,NORTH-EAST REGION,495,796,747
92,C'WEALTH CL,103.829566075,1.3301296,92,1837.72165283326,4,ANCHORVALE,NORTH-EAST REGION,3313,1097,1306
93,C'WEALTH CRES,103.7981937,1.3066967,93,242.370331490344,4,ANCHORVALE,NORTH-EAST REGION,232,940,636
94,C'WEALTH DR,103.812142822222,1.30612093333333,94,1262.94611632179,4,ANCHORVALE,NORTH-EAST REGION,1500,3193,2200
95,CAMBRIDGE RD,103.833300871429,1.31386437142857,95,730.198886563037,4,ANCHORVALE,NORTH-EAST REGION,417,686,1083
96,CANBERRA LINK,103.82246385,1.45043855,96,135.307717726637,4,ANCHORVALE,NORTH-EAST REGION,73,483,495
97,CANBERRA RD,103.820374690323,1.44966129354839,97,230.602583685179,4,ANCHORVALE,NORTH-EAST REGION,144,629,225
98,CANTONMENT CL,103.839690522222,1.27450292222222,98,451.903149813795,4,ANCHORVALE,NORTH-EAST REGION,460,289,675
99,CANTONMENT RD,103.841255714286,1.27694335714286,99,215.79376589976,4,ANCHORVALE,NORTH-EAST REGION,228,383,416
100,CASHEW RD,103.770286566667,1.3743484,100,435.227806896714,4,ANCHORVALE,NORTH-EAST REGION,369,352,326
101,CASSIA CRES,103.8843291125,1.3097913125,101,238.763572249983,4,ANCHORVALE,NORTH-EAST REGION,43,480,571
102,CHAI CHEE AVE,103.925504866667,1.32482576666667,102,562.72154195341,4,ANCHORVALE,NORTH-EAST REGION,47,545,600
103,CHAI CHEE DR,103.919904875,1.32631,103,817.420458523387,4,ANCHORVALE,NORTH-EAST REGION,181,235,1673
104,CHAI CHEE RD,103.922416472222,1.32554471666667,104,740.64505932691,4,ANCHORVALE,NORTH-EAST REGION,149,564,968
105,CHAI CHEE ST,103.92339016,1.32865104,105,382.083995701717,4,ANCHORVALE,NORTH-EAST REGION,338,392,1348
106,CHANDER RD,103.8513808,1.307587,106,179.635442722981,4,ANCHORVALE,NORTH-EAST REGION,0,974,169
107,CHANGI VILLAGE RD,103.987390166667,1.38880493333333,107,102.647096342374,4,ANCHORVALE,NORTH-EAST REGION,3000,4569,6170
108,CHIN SWEE RD,103.8413133,1.2877167,108,162.436538761995,4,ANCHORVALE,NORTH-EAST REGION,128,625,415
109,CHOA CHU KANG AVE 1,103.749988214286,1.38145575714286,109,2540.14765115852,4,ANCHORVALE,NORTH-EAST REGION,209,399,385
110,CHOA CHU KANG AVE 2,103.743036159259,1.37827277407407,110,3278.64401036526,4,ANCHORVALE,NORTH-EAST REGION,244,195,377
111,CHOA CHU KANG AVE 3,103.740600738235,1.37978741176471,111,3557.06139210621,4,ANCHORVALE,NORTH-EAST REGION,301,378,621
112,CHOA CHU KANG AVE 4,103.738836633929,1.38157158571429,112,3770.80717413797,4,ANCHORVALE,NORTH-EAST REGION,297,40,945
113,CHOA CHU KANG AVE 5,103.737840075,1.37586234375,113,3449.15135124474,4,ANCHORVALE,NORTH-EAST REGION,441,660,1167
114,CHOA CHU KANG CRES,103.748380094737,1.40245896666667,114,3841.13972955641,4,ANCHORVALE,NORTH-EAST REGION,739,185,670
115,CHOA CHU KANG CTRL,103.7464171175,1.38158943,115,2934.87326773027,4,ANCHORVALE,NORTH-EAST REGION,407,160,442
116,CHOA CHU KANG DR,103.749897136364,1.40129816363636,116,3631.49487284281,4,ANCHORVALE,NORTH-EAST REGION,650,500,581
117,CHOA CHU KANG LOOP,103.745509285714,1.38368905714286,117,3077.12092753965,4,ANCHORVALE,NORTH-EAST REGION,338,323,253
118,CHOA CHU KANG NTH 5,103.7475225375,1.39279780625,118,3247.15498454048,4,ANCHORVALE,NORTH-EAST REGION,782,116,585
119,CHOA CHU KANG NTH 6,103.74700265,1.39613587727273,119,3499.37542784968,4,ANCHORVALE,NORTH-EAST REGION,186,425,115
120,CHOA CHU KANG NTH 7,103.7468832,1.400365,120,3802.20500340772,4,ANCHORVALE,NORTH-EAST REGION,502,445,432
121,CHOA CHU KANG ST 51,103.742119171429,1.39033440357143,121,3661.41115551255,4,ANCHORVALE,NORTH-EAST REGION,192,588,916
122,CHOA CHU KANG ST 52,103.748216624,1.395672808,122,3360.09348168246,4,ANCHORVALE,NORTH-EAST REGION,297,321,226
123,CHOA CHU KANG ST 53,103.746240975,1.391074375,123,3279.13927847494,4,ANCHORVALE,NORTH-EAST REGION,640,414,838
124,CHOA CHU KANG ST 54,103.74986124,1.39433076,124,3124.71711696261,4,ANCHORVALE,NORTH-EAST REGION,770,415,730
125,CHOA CHU KANG ST 62,103.744804538095,1.39898995714286,125,3884.11659042062,4,ANCHORVALE,NORTH-EAST REGION,343,380,417
126,CHOA CHU KANG ST 64,103.749123516667,1.3981207,126,3451.11913959999,4,ANCHORVALE,NORTH-EAST REGION,268,384,259
127,CIRCUIT RD,103.873541132432,1.3209011027027,127,398.462653154908,4,ANCHORVALE,NORTH-EAST REGION,566,1214,351
128,CLARENCE LANE,103.8148382,1.29260304,128,657.755447974661,4,ANCHORVALE,NORTH-EAST REGION,440,297,533
129,CLEMENTI AVE 1,103.769260761538,1.30950038461538,129,566.063703342056,4,ANCHORVALE,NORTH-EAST REGION,504,814,1066
130,CLEMENTI AVE 2,103.769363688889,1.31429190740741,130,164.150881205952,4,ANCHORVALE,NORTH-EAST REGION,279,427,583
131,CLEMENTI AVE 3,103.764621778571,1.31298731071429,131,33.0941355427167,4,ANCHORVALE,NORTH-EAST REGION,205,452,413
132,CLEMENTI AVE 4,103.766031119231,1.31978486538462,132,740.542922824998,4,ANCHORVALE,NORTH-EAST REGION,297,565,573
133,CLEMENTI AVE 5,103.768297940909,1.31713775454545,133,416.710997390594,4,ANCHORVALE,NORTH-EAST REGION,620,744,963
134,CLEMENTI AVE 6,103.762619366667,1.32086951666667,134,866.822881940361,4,ANCHORVALE,NORTH-EAST REGION,584,832,789
135,CLEMENTI ST 11,103.7705903,1.3222301,135,869.813695451663,4,ANCHORVALE,NORTH-EAST REGION,0,1412,1429
136,CLEMENTI ST 12,103.7698766,1.322682,136,925.538918380597,4,ANCHORVALE,NORTH-EAST REGION,101,1512,1529
137,CLEMENTI ST 13,103.771174633333,1.32383247777778,137,1047.23936159686,4,ANCHORVALE,NORTH-EAST REGION,275,1678,1696
138,CLEMENTI ST 14,103.769061925,1.32249995,138,920.657587431134,4,ANCHORVALE,NORTH-EAST REGION,230,1557,1574
139,CLEMENTI WEST ST 1,103.767387484615,1.30461732307692,139,359.634232069012,4,ANCHORVALE,NORTH-EAST REGION,315,983,1769
140,CLEMENTI WEST ST 2,103.768078427273,1.30506965909091,140,447.710428172226,4,ANCHORVALE,NORTH-EAST REGION,370,925,1711
141,COMPASSVALE BOW,103.896460763636,1.38188538181818,141,1661.64673336767,4,ANCHORVALE,NORTH-EAST REGION,634,375,383
142,COMPASSVALE CRES,103.898745211111,1.39721306666667,142,1141.7892836156,4,ANCHORVALE,NORTH-EAST REGION,459,204,447
143,COMPASSVALE DR,103.896805770588,1.38749024117647,143,1393.69380795409,4,ANCHORVALE,NORTH-EAST REGION,292,235,559
144,COMPASSVALE LANE,103.898465392,1.385231568,144,1703.30371809228,5,SHANGRI-LA,NORTH-EAST REGION,304,239,297
145,COMPASSVALE LINK,103.895390276,1.38334566,145,1635.35330221173,5,SHANGRI-LA,NORTH-EAST REGION,478,100,452
146,COMPASSVALE RD,103.897563629167,1.39184012083333,146,1155.2160359909,5,SHANGRI-LA,NORTH-EAST REGION,369,421,300
147,COMPASSVALE ST,103.899434688462,1.3950606,147,1235.16488961533,5,SHANGRI-LA,NORTH-EAST REGION,168,216,157
148,COMPASSVALE WALK,103.899210746667,1.38908208333333,148,1474.29694952864,5,SHANGRI-LA,NORTH-EAST REGION,636,67,600
149,CORPORATION DR,103.71948,1.337318,149,377.58595344661,5,SHANGRI-LA,NORTH-EAST REGION,420,324,1063
150,CRAWFORD LANE,103.861559775,1.3049718,150,273.882973195238,5,SHANGRI-LA,NORTH-EAST REGION,286,742,458
151,DAKOTA CRES,103.8887069,1.307516925,151,329.969471829461,5,SHANGRI-LA,NORTH-EAST REGION,583,301,144
152,DELTA AVE,103.84383754,1.42569188,152,125.756976512163,5,SHANGRI-LA,NORTH-EAST REGION,431,536,1268
153,DEPOT RD,103.822111622222,1.29362683888889,153,759.785739749838,5,SHANGRI-LA,NORTH-EAST REGION,978,1182,1254
154,DORSET RD,103.799,1.3033,154,316.95905238799,5,SHANGRI-LA,NORTH-EAST REGION,421,558,146
155,DOVER CL EAST,103.785639566667,1.30539266666667,155,683.432984163603,5,SHANGRI-LA,NORTH-EAST REGION,907,486,1042
156,DOVER CRES,103.782746913333,1.30635466666667,156,797.417077447798,5,SHANGRI-LA,NORTH-EAST REGION,933,1133,926
157,DOVER RD,103.83471425,1.3135015,157,568.164796233798,5,SHANGRI-LA,NORTH-EAST REGION,473,716,1139
158,EAST COAST RD,103.923179,1.31182773333333,158,1062.67647755778,5,SHANGRI-LA,NORTH-EAST REGION,18,1162,2030
159,EDGEDALE PLAINS,103.9108813125,1.39469710833333,159,1638.03177290179,4,TOWNSVILLE,NORTH-EAST REGION,855,346,337
160,EDGEFIELD PLAINS,103.907662233333,1.39826146944444,160,1142.94396713395,4,TOWNSVILLE,NORTH-EAST REGION,251,367,187
161,ELIAS RD,103.94257336,1.37617241333333,161,1043.12708907564,4,TOWNSVILLE,NORTH-EAST REGION,548,698,1068
162,EMPRESS RD,103.8052796,1.3163339,162,40.8862764170712,4,TOWNSVILLE,NORTH-EAST REGION,0,836,374
163,EUNOS CRES,103.90268945,1.32278179090909,163,322.45406480449,4,TOWNSVILLE,NORTH-EAST REGION,72,452,426
164,EUNOS RD 5,103.8984831375,1.3182649375,164,172.354407527246,4,TOWNSVILLE,NORTH-EAST REGION,177,1208,577
165,EVERTON PK,103.839331528571,1.27712935714286,165,430.634611281795,4,ALJUNIED,CENTRAL REGION,40,496,328
166,FAJAR RD,103.769440239286,1.383416425,166,727.136980842648,4,TOWNSVILLE,NORTH-EAST REGION,304,395,199
167,FARRER PK RD,103.851765825,1.31186435,167,504.984442893731,4,TOWNSVILLE,NORTH-EAST REGION,715,205,214
168,FARRER RD,103.8031589,1.30987995,168,453.839143358375,4,TOWNSVILLE,NORTH-EAST REGION,843,943,1042
169,FERNVALE LANE,103.873359488889,1.38870053333333,169,521.425914417539,4,TOWNSVILLE,NORTH-EAST REGION,740,256,706
170,FERNVALE LINK,103.8784178625,1.39182745,170,153.280010280912,4,TOWNSVILLE,NORTH-EAST REGION,1490,259,243
171,FERNVALE RD,103.875727278788,1.39099857878788,171,162.244860818298,4,TOWNSVILLE,NORTH-EAST REGION,1192,272,167
172,FRENCH RD,103.82953875,1.30538245,172,1327.6504670851,4,TOWNSVILLE,NORTH-EAST REGION,8,1263,334
173,GANGSA RD,103.766556511538,1.37750182307692,173,660.367535287629,4,TOWNSVILLE,NORTH-EAST REGION,205,353,125
174,GEYLANG BAHRU,103.869477122222,1.32299532222222,174,179.387951645527,4,TOWNSVILLE,NORTH-EAST REGION,171,683,346
175,GEYLANG EAST AVE 1,103.88675521,1.31730037,175,371.358669576216,4,TOWNSVILLE,NORTH-EAST REGION,249,634,528
176,GEYLANG EAST AVE 2,103.8881673,1.3168154,176,442.668708100614,4,TOWNSVILLE,NORTH-EAST REGION,194,787,468
177,GEYLANG EAST CTRL,103.885084633333,1.31800226666667,177,363.249887374716,4,TOWNSVILLE,NORTH-EAST REGION,249,311,489
178,GEYLANG SERAI,103.8980509,1.31738743333333,178,75.4118630294936,4,TOWNSVILLE,NORTH-EAST REGION,270,1125,692
179,GHIM MOH LINK,103.78554864,1.30874782,179,388.465519528743,4,TOWNSVILLE,NORTH-EAST REGION,599,840,798
180,GHIM MOH RD,103.7882237875,1.3111498375,180,16.997567498063,4,TOWNSVILLE,NORTH-EAST REGION,150,1044,722
181,GLOUCESTER RD,103.799,1.3033,181,316.95905238799,4,TOWNSVILLE,NORTH-EAST REGION,421,558,146
182,HAIG RD,103.835905738462,1.30978133846154,182,469.173090404159,4,TOWNSVILLE,NORTH-EAST REGION,1175,843,444
183,HAVELOCK RD,103.8295368,1.28942023333333,183,160.071713975329,4,TOWNSVILLE,NORTH-EAST REGION,298,984,954
